2023-12-26 01:17:14.432|INFO |monitor-mailservice|22832||c.a.d.c.l.LoggerFactory  |?   |using logger: com.alibaba.dubbo.common.logger.slf4j.Slf4jLoggerAdapter
2023-12-26 01:17:14.454|INFO |monitor-mailservice|22832||c.a.b.d.c.e.WelcomeLogoApplicationListener|53  |

 :: Dubbo Spring Boot (v0.2.0) : https://github.com/apache/incubator-dubbo-spring-boot-project
 :: Dubbo (v2.6.2) : https://github.com/apache/incubator-dubbo
 :: Google group : dev@dubbo.incubator.apache.org

2023-12-26 01:17:14.458|INFO |monitor-mailservice|22832||c.a.b.d.c.e.OverrideDubboConfigApplicationListener|68  |Dubbo Config was overridden by externalized configuration {dubbo.application.name=monitor-mailservice-provider, dubbo.protocol.name=dubbo, dubbo.protocol.port=20882, dubbo.registry.address=zookeeper://127.0.0.1:2181, dubbo.registry.protocal=zookeeper, dubbo.scan=com.zr.mailmonitor.service.impl}
2023-12-26 01:17:14.644|INFO |monitor-mailservice|22832||c.z.m.MailMainApplication|50  |Starting MailMainApplication on American-DESKTOP with PID 22832 (started by Kane in C:\Users\Kane\Desktop\SWU\软件工程新技术\monitorsystem)
2023-12-26 01:17:14.645|INFO |monitor-mailservice|22832||c.z.m.MailMainApplication|675 |No active profile set, falling back to default profiles: default
2023-12-26 01:17:15.148|INFO |monitor-mailservice|22832||c.a.d.c.s.c.a.DubboConfigBindingRegistrar|121 |The dubbo config bean definition [name : com.alibaba.dubbo.config.ApplicationConfig#0, class : com.alibaba.dubbo.config.ApplicationConfig] has been registered.
2023-12-26 01:17:15.152|INFO |monitor-mailservice|22832||c.a.d.c.s.c.a.DubboConfigBindingRegistrar|145 |The BeanPostProcessor bean definition [com.alibaba.dubbo.config.spring.beans.factory.annotation.DubboConfigBindingBeanPostProcessor] for dubbo config bean [name : com.alibaba.dubbo.config.ApplicationConfig#0] has been registered.
2023-12-26 01:17:15.153|INFO |monitor-mailservice|22832||c.a.d.c.s.c.a.DubboConfigBindingRegistrar|121 |The dubbo config bean definition [name : com.alibaba.dubbo.config.RegistryConfig#0, class : com.alibaba.dubbo.config.RegistryConfig] has been registered.
2023-12-26 01:17:15.153|INFO |monitor-mailservice|22832||c.a.d.c.s.c.a.DubboConfigBindingRegistrar|145 |The BeanPostProcessor bean definition [com.alibaba.dubbo.config.spring.beans.factory.annotation.DubboConfigBindingBeanPostProcessor] for dubbo config bean [name : com.alibaba.dubbo.config.RegistryConfig#0] has been registered.
2023-12-26 01:17:15.153|INFO |monitor-mailservice|22832||c.a.d.c.s.c.a.DubboConfigBindingRegistrar|121 |The dubbo config bean definition [name : com.alibaba.dubbo.config.ProtocolConfig#0, class : com.alibaba.dubbo.config.ProtocolConfig] has been registered.
2023-12-26 01:17:15.153|INFO |monitor-mailservice|22832||c.a.d.c.s.c.a.DubboConfigBindingRegistrar|145 |The BeanPostProcessor bean definition [com.alibaba.dubbo.config.spring.beans.factory.annotation.DubboConfigBindingBeanPostProcessor] for dubbo config bean [name : com.alibaba.dubbo.config.ProtocolConfig#0] has been registered.
2023-12-26 01:17:15.403|INFO |monitor-mailservice|22832||c.a.d.c.s.b.f.a.ServiceAnnotationBeanPostProcessor|190 | [DUBBO] BeanNameGenerator bean can't be found in BeanFactory with name [org.springframework.context.annotation.internalConfigurationBeanNameGenerator], dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:15.404|INFO |monitor-mailservice|22832||c.a.d.c.s.b.f.a.ServiceAnnotationBeanPostProcessor|192 | [DUBBO] BeanNameGenerator will be a instance of org.springframework.context.annotation.AnnotationBeanNameGenerator , it maybe a potential problem on bean name generation., dubbo version: 2.6.2, current host: 10.65.103.148
2023-12-26 01:17:15.417|WARN |monitor-mailservice|22832||c.a.d.c.s.b.f.a.ServiceAnnotationBeanPostProcessor|265 | [DUBBO] The BeanDefinition[Root bean: class [com.alibaba.dubbo.config.spring.ServiceBean]; scope=; abstract=false; lazyInit=false; autowireMode=0; dependencyCheck=0; autowireCandidate=true; primary=false; factoryBeanName=null; factoryMethodName=null; initMethodName=null; destroyMethodName=null] of ServiceBean has been registered with name : ServiceBean:mailServiceImpl:com.zr.mailmonitor.service.MailService, dubbo version: 2.6.2, current host: 10.65.103.148
